"exponential","normal"
0.711590799531495,0.329485813100695
0.695892921577626,0.192165725244247
0.04904102999717,-1.02558168736201
3.71720211745656,-0.211323763116195
2.42402305255148,2.00264942082589
0.500271556740569,0.571779236290548
0.446065207011998,0.748934937197288
1.44027758567574,-1.65745231327677
2.41984735975478,2.0277311490674
0.0350566073320806,0.050993066372182
2.99249459873365,0.0419045014318703
0.0816281117577966,0.233387476233937
1.23208876695008,1.23193330693368
1.18683872833372,1.04410135915421
0.409362425561994,-0.659897825969158
2.76714525172923,-1.30887895724088
0.285448000300676,0.019025071457976
1.25314353029699,0.00133223982769404
0.0244936918351467,-1.23148630563903
0.204804642389196,-0.261329893011111
